NUTS2_code,process,season,day_type,hour,load,temperature
AT31,shw_tertiary,,2,9,21.2734,
AT31,shw_tertiary,,2,10,22.3194,
AT31,shw_tertiary,,2,11,22.8119,
AT31,shw_tertiary,,2,12,22.9436,
AT31,shw_tertiary,,2,13,22.7855,
AT31,shw_tertiary,,2,14,22.4273,
AT31,shw_tertiary,,2,15,21.9162,
AT31,shw_tertiary,,2,16,21.1603,
AT31,shw_tertiary,,2,17,20.4718,
AT31,shw_tertiary,,2,18,20.1437,
AT31,shw_tertiary,,2,19,20.2157,
AT31,shw_tertiary,,2,20,20.38,
AT31,shw_tertiary,,2,21,20.4551,
AT31,shw_tertiary,,2,22,20.0245,
AT31,shw_tertiary,,2,23,19.4166,
AT31,shw_tertiary,,2,24,18.1587,
AT32,shw_tertiary,,0,1,17.4246,
AT32,shw_tertiary,,0,2,16.6558,
AT32,shw_tertiary,,0,3,16.6638,
AT32,shw_tertiary,,0,4,16.8621,
AT32,shw_tertiary,,0,5,17.6905,
AT32,shw_tertiary,,0,6,18.8318,
AT32,shw_tertiary,,0,7,20.8171,
AT32,shw_tertiary,,0,8,23.89,
AT32,shw_tertiary,,0,9,27.6568,
AT32,shw_tertiary,,0,10,30.5359,
AT32,shw_tertiary,,0,11,31.609,
AT32,shw_tertiary,,0,12,31.3681,
AT32,shw_tertiary,,0,13,30.6883,
AT32,shw_tertiary,,0,14,30.1743,
AT32,shw_tertiary,,0,15,29.3384,
AT32,shw_tertiary,,0,16,27.6442,
AT32,shw_tertiary,,0,17,25.6679,
AT32,shw_tertiary,,0,18,24.3143,
AT32,shw_tertiary,,0,19,23.8443,
AT32,shw_tertiary,,0,20,23.7206,
AT32,shw_tertiary,,0,21,23.6658,
AT32,shw_tertiary,,0,22,22.5497,
AT32,shw_tertiary,,0,23,20.8995,
AT32,shw_tertiary,,0,24,18.7029,
AT32,shw_tertiary,,1,1,17.3193,
AT32,shw_tertiary,,1,2,16.5554,
AT32,shw_tertiary,,1,3,16.5631,
AT32,shw_tertiary,,1,4,16.7196,
AT32,shw_tertiary,,1,5,17.4782,
AT32,shw_tertiary,,1,6,18.351,
AT32,shw_tertiary,,1,7,19.6573,
AT32,shw_tertiary,,1,8,21.5218,
AT32,shw_tertiary,,1,9,23.841,
AT32,shw_tertiary,,1,10,25.622,
AT32,shw_tertiary,,1,11,26.3824,
AT32,shw_tertiary,,1,12,26.4971,
AT32,shw_tertiary,,1,13,26.2064,
AT32,shw_tertiary,,1,14,25.9319,
AT32,shw_tertiary,,1,15,25.5776,
AT32,shw_tertiary,,1,16,24.8871,
AT32,shw_tertiary,,1,17,23.9771,
AT32,shw_tertiary,,1,18,23.2344,
AT32,shw_tertiary,,1,19,22.7963,
AT32,shw_tertiary,,1,20,22.4731,
AT32,shw_tertiary,,1,21,22.292,
AT32,shw_tertiary,,1,22,21.5127,
AT32,shw_tertiary,,1,23,20.3493,
AT32,shw_tertiary,,1,24,18.5401,
AT32,shw_tertiary,,2,1,17.1867,
AT32,shw_tertiary,,2,2,16.4261,
AT32,shw_tertiary,,2,3,16.4337,
AT32,shw_tertiary,,2,4,16.5374,
AT32,shw_tertiary,,2,5,17.1581,
AT32,shw_tertiary,,2,6,17.7552,
AT32,shw_tertiary,,2,7,18.6756,
AT32,shw_tertiary,,2,8,19.8068,
AT32,shw_tertiary,,2,9,21.2734,
AT32,shw_tertiary,,2,10,22.3194,
AT32,shw_tertiary,,2,11,22.8119,
AT32,shw_tertiary,,2,12,22.9436,
AT32,shw_tertiary,,2,13,22.7855,
AT32,shw_tertiary,,2,14,22.4273,
AT32,shw_tertiary,,2,15,21.9162,
AT32,shw_tertiary,,2,16,21.1603,
AT32,shw_tertiary,,2,17,20.4718,
AT32,shw_tertiary,,2,18,20.1437,
AT32,shw_tertiary,,2,19,20.2157,
AT32,shw_tertiary,,2,20,20.38,
AT32,shw_tertiary,,2,21,20.4551,
AT32,shw_tertiary,,2,22,20.0245,
AT32,shw_tertiary,,2,23,19.4166,
AT32,shw_tertiary,,2,24,18.1587,
AT33,shw_tertiary,,0,1,17.4246,
AT33,shw_tertiary,,0,2,16.6558,
AT33,shw_tertiary,,0,3,16.6638,
AT33,shw_tertiary,,0,4,16.8621,
AT33,shw_tertiary,,0,5,17.6905,
AT33,shw_tertiary,,0,6,18.8318,
AT33,shw_tertiary,,0,7,20.8171,
AT33,shw_tertiary,,0,8,23.89,
AT33,shw_tertiary,,0,9,27.6568,
AT33,shw_tertiary,,0,10,30.5359,
AT33,shw_tertiary,,0,11,31.609,
AT33,shw_tertiary,,0,12,31.3681,
AT33,shw_tertiary,,0,13,30.6883,
AT33,shw_tertiary,,0,14,30.1743,
AT33,shw_tertiary,,0,15,29.3384,
AT33,shw_tertiary,,0,16,27.6442,
AT33,shw_tertiary,,0,17,25.6679,
AT33,shw_tertiary,,0,18,24.3143,
AT33,shw_tertiary,,0,19,23.8443,
AT33,shw_tertiary,,0,20,23.7206,
AT33,shw_tertiary,,0,21,23.6658,
AT33,shw_tertiary,,0,22,22.5497,
AT33,shw_tertiary,,0,23,20.8995,
AT33,shw_tertiary,,0,24,18.7029,
AT33,shw_tertiary,,1,1,17.3193,
AT33,shw_tertiary,,1,2,16.5554,
AT33,shw_tertiary,,1,3,16.5631,
AT33,shw_tertiary,,1,4,16.7196,
AT33,shw_tertiary,,1,5,17.4782,
AT33,shw_tertiary,,1,6,18.351,
AT33,shw_tertiary,,1,7,19.6573,
AT33,shw_tertiary,,1,8,21.5218,
AT33,shw_tertiary,,1,9,23.841,
AT33,shw_tertiary,,1,10,25.622,
AT33,shw_tertiary,,1,11,26.3824,
AT33,shw_tertiary,,1,12,26.4971,
AT33,shw_tertiary,,1,13,26.2064,
AT33,shw_tertiary,,1,14,25.9319,
AT33,shw_tertiary,,1,15,25.5776,
AT33,shw_tertiary,,1,16,24.8871,
AT33,shw_tertiary,,1,17,23.9771,
AT33,shw_tertiary,,1,18,23.2344,
AT33,shw_tertiary,,1,19,22.7963,
AT33,shw_tertiary,,1,20,22.4731,
AT33,shw_tertiary,,1,21,22.292,
AT33,shw_tertiary,,1,22,21.5127,
AT33,shw_tertiary,,1,23,20.3493,
AT33,shw_tertiary,,1,24,18.5401,
AT33,shw_tertiary,,2,1,17.1867,
AT33,shw_tertiary,,2,2,16.4261,
AT33,shw_tertiary,,2,3,16.4337,
AT33,shw_tertiary,,2,4,16.5374,
AT33,shw_tertiary,,2,5,17.1581,
AT33,shw_tertiary,,2,6,17.7552,
AT33,shw_tertiary,,2,7,18.6756,
AT33,shw_tertiary,,2,8,19.8068,
AT33,shw_tertiary,,2,9,21.2734,
AT33,shw_tertiary,,2,10,22.3194,
AT33,shw_tertiary,,2,11,22.8119,
AT33,shw_tertiary,,2,12,22.9436,
AT33,shw_tertiary,,2,13,22.7855,
AT33,shw_tertiary,,2,14,22.4273,
AT33,shw_tertiary,,2,15,21.9162,
AT33,shw_tertiary,,2,16,21.1603,
AT33,shw_tertiary,,2,17,20.4718,
AT33,shw_tertiary,,2,18,20.1437,
AT33,shw_tertiary,,2,19,20.2157,
AT33,shw_tertiary,,2,20,20.38,
AT33,shw_tertiary,,2,21,20.4551,
AT33,shw_tertiary,,2,22,20.0245,
AT33,shw_tertiary,,2,23,19.4166,
AT33,shw_tertiary,,2,24,18.1587,
AT34,shw_tertiary,,0,1,17.4246,
AT34,shw_tertiary,,0,2,16.6558,
AT34,shw_tertiary,,0,3,16.6638,
AT34,shw_tertiary,,0,4,16.8621,
AT34,shw_tertiary,,0,5,17.6905,
AT34,shw_tertiary,,0,6,18.8318,
AT34,shw_tertiary,,0,7,20.8171,
AT34,shw_tertiary,,0,8,23.89,
AT34,shw_tertiary,,0,9,27.6568,
AT34,shw_tertiary,,0,10,30.5359,
AT34,shw_tertiary,,0,11,31.609,
AT34,shw_tertiary,,0,12,31.3681,
AT34,shw_tertiary,,0,13,30.6883,
AT34,shw_tertiary,,0,14,30.1743,
AT34,shw_tertiary,,0,15,29.3384,
AT34,shw_tertiary,,0,16,27.6442,
AT34,shw_tertiary,,0,17,25.6679,
AT34,shw_tertiary,,0,18,24.3143,
AT34,shw_tertiary,,0,19,23.8443,
AT34,shw_tertiary,,0,20,23.7206,
AT34,shw_tertiary,,0,21,23.6658,
AT34,shw_tertiary,,0,22,22.5497,
AT34,shw_tertiary,,0,23,20.8995,
AT34,shw_tertiary,,0,24,18.7029,
AT34,shw_tertiary,,1,1,17.3193,
AT34,shw_tertiary,,1,2,16.5554,
AT34,shw_tertiary,,1,3,16.5631,
AT34,shw_tertiary,,1,4,16.7196,
AT34,shw_tertiary,,1,5,17.4782,
AT34,shw_tertiary,,1,6,18.351,
AT34,shw_tertiary,,1,7,19.6573,
AT34,shw_tertiary,,1,8,21.5218,
AT34,shw_tertiary,,1,9,23.841,
AT34,shw_tertiary,,1,10,25.622,
AT34,shw_tertiary,,1,11,26.3824,
AT34,shw_tertiary,,1,12,26.4971,
AT34,shw_tertiary,,1,13,26.2064,
AT34,shw_tertiary,,1,14,25.9319,
AT34,shw_tertiary,,1,15,25.5776,
AT34,shw_tertiary,,1,16,24.8871,
AT34,shw_tertiary,,1,17,23.9771,
AT34,shw_tertiary,,1,18,23.2344,
AT34,shw_tertiary,,1,19,22.7963,
AT34,shw_tertiary,,1,20,22.4731,
AT34,shw_tertiary,,1,21,22.292,
AT34,shw_tertiary,,1,22,21.5127,
AT34,shw_tertiary,,1,23,20.3493,
AT34,shw_tertiary,,1,24,18.5401,
AT34,shw_tertiary,,2,1,17.1867,
AT34,shw_tertiary,,2,2,16.4261,
AT34,shw_tertiary,,2,3,16.4337,
AT34,shw_tertiary,,2,4,16.5374,
AT34,shw_tertiary,,2,5,17.1581,
AT34,shw_tertiary,,2,6,17.7552,
AT34,shw_tertiary,,2,7,18.6756,
AT34,shw_tertiary,,2,8,19.8068,
AT34,shw_tertiary,,2,9,21.2734,
AT34,shw_tertiary,,2,10,22.3194,
AT34,shw_tertiary,,2,11,22.8119,
AT34,shw_tertiary,,2,12,22.9436,
AT34,shw_tertiary,,2,13,22.7855,
AT34,shw_tertiary,,2,14,22.4273,
AT34,shw_tertiary,,2,15,21.9162,
AT34,shw_tertiary,,2,16,21.1603,
AT34,shw_tertiary,,2,17,20.4718,
AT34,shw_tertiary,,2,18,20.1437,
AT34,shw_tertiary,,2,19,20.2157,
AT34,shw_tertiary,,2,20,20.38,
AT34,shw_tertiary,,2,21,20.4551,
AT34,shw_tertiary,,2,22,20.0245,
AT34,shw_tertiary,,2,23,19.4166,
AT34,shw_tertiary,,2,24,18.1587,
BE10,shw_tertiary,,0,1,18.7029,
BE10,shw_tertiary,,0,2,17.4246,
BE10,shw_tertiary,,0,3,16.6558,
BE10,shw_tertiary,,0,4,16.6638,
BE10,shw_tertiary,,0,5,16.8621,
BE10,shw_tertiary,,0,6,17.6905,
BE10,shw_tertiary,,0,7,18.8318,
BE10,shw_tertiary,,0,8,20.8171,
BE10,shw_tertiary,,0,9,23.89,
BE10,shw_tertiary,,0,10,27.6568,
BE10,shw_tertiary,,0,11,30.5359,
BE10,shw_tertiary,,0,12,31.609,
BE10,shw_tertiary,,0,13,31.3681,
BE10,shw_tertiary,,0,14,30.6883,
BE10,shw_tertiary,,0,15,30.1743,
BE10,shw_tertiary,,0,16,29.3384,
BE10,shw_tertiary,,0,17,27.6442,
BE10,shw_tertiary,,0,18,25.6679,
BE10,shw_tertiary,,0,19,24.3143,
BE10,shw_tertiary,,0,20,23.8443,
BE10,shw_tertiary,,0,21,23.7206,
BE10,shw_tertiary,,0,22,23.6658,
BE10,shw_tertiary,,0,23,22.5497,
BE10,shw_tertiary,,0,24,20.8995,
BE10,shw_tertiary,,1,1,18.5401,
BE10,shw_tertiary,,1,2,17.3193,
BE10,shw_tertiary,,1,3,16.5554,
BE10,shw_tertiary,,1,4,16.5631,
BE10,shw_tertiary,,1,5,16.7196,
BE10,shw_tertiary,,1,6,17.4782,
BE10,shw_tertiary,,1,7,18.351,
BE10,shw_tertiary,,1,8,19.6573,
BE10,shw_tertiary,,1,9,21.5218,
BE10,shw_tertiary,,1,10,23.841,
BE10,shw_tertiary,,1,11,25.622,
BE10,shw_tertiary,,1,12,26.3824,
BE10,shw_tertiary,,1,13,26.4971,
BE10,shw_tertiary,,1,14,26.2064,
BE10,shw_tertiary,,1,15,25.9319,
BE10,shw_tertiary,,1,16,25.5776,
BE10,shw_tertiary,,1,17,24.8871,
BE10,shw_tertiary,,1,18,23.9771,
BE10,shw_tertiary,,1,19,23.2344,
BE10,shw_tertiary,,1,20,22.7963,
BE10,shw_tertiary,,1,21,22.4731,
BE10,shw_tertiary,,1,22,22.292,
BE10,shw_tertiary,,1,23,21.5127,
BE10,shw_tertiary,,1,24,20.3493,
BE10,shw_tertiary,,2,1,18.1587,
BE10,shw_tertiary,,2,2,17.1867,
BE10,shw_tertiary,,2,3,16.4261,
BE10,shw_tertiary,,2,4,16.4337,
BE10,shw_tertiary,,2,5,16.5374,
BE10,shw_tertiary,,2,6,17.1581,
BE10,shw_tertiary,,2,7,17.7552,
BE10,shw_tertiary,,2,8,18.6756,
BE10,shw_tertiary,,2,9,19.8068,
BE10,shw_tertiary,,2,10,21.2734,
BE10,shw_tertiary,,2,11,22.3194,
BE10,shw_tertiary,,2,12,22.8119,
BE10,shw_tertiary,,2,13,22.9436,
BE10,shw_tertiary,,2,14,22.7855,
BE10,shw_tertiary,,2,15,22.4273,
BE10,shw_tertiary,,2,16,21.9162,
BE10,shw_tertiary,,2,17,21.1603,
BE10,shw_tertiary,,2,18,20.4718,
BE10,shw_tertiary,,2,19,20.1437,
BE10,shw_tertiary,,2,20,20.2157,
BE10,shw_tertiary,,2,21,20.38,
BE10,shw_tertiary,,2,22,20.4551,
BE10,shw_tertiary,,2,23,20.0245,
BE10,shw_tertiary,,2,24,19.4166,
BE21,shw_tertiary,,0,1,18.7029,
BE21,shw_tertiary,,0,2,17.4246,
BE21,shw_tertiary,,0,3,16.6558,
BE21,shw_tertiary,,0,4,16.6638,
BE21,shw_tertiary,,0,5,16.8621,
BE21,shw_tertiary,,0,6,17.6905,
BE21,shw_tertiary,,0,7,18.8318,
BE21,shw_tertiary,,0,8,20.8171,
BE21,shw_tertiary,,0,9,23.89,
BE21,shw_tertiary,,0,10,27.6568,
BE21,shw_tertiary,,0,11,30.5359,
BE21,shw_tertiary,,0,12,31.609,
BE21,shw_tertiary,,0,13,31.3681,
BE21,shw_tertiary,,0,14,30.6883,
BE21,shw_tertiary,,0,15,30.1743,
BE21,shw_tertiary,,0,16,29.3384,
BE21,shw_tertiary,,0,17,27.6442,
BE21,shw_tertiary,,0,18,25.6679,
BE21,shw_tertiary,,0,19,24.3143,
BE21,shw_tertiary,,0,20,23.8443,
BE21,shw_tertiary,,0,21,23.7206,
BE21,shw_tertiary,,0,22,23.6658,
BE21,shw_tertiary,,0,23,22.5497,
BE21,shw_tertiary,,0,24,20.8995,
BE21,shw_tertiary,,1,1,18.5401,
BE21,shw_tertiary,,1,2,17.3193,
BE21,shw_tertiary,,1,3,16.5554,
BE21,shw_tertiary,,1,4,16.5631,
BE21,shw_tertiary,,1,5,16.7196,
BE21,shw_tertiary,,1,6,17.4782,
BE21,shw_tertiary,,1,7,18.351,
BE21,shw_tertiary,,1,8,19.6573,
BE21,shw_tertiary,,1,9,21.5218,
BE21,shw_tertiary,,1,10,23.841,
BE21,shw_tertiary,,1,11,25.622,
BE21,shw_tertiary,,1,12,26.3824,
BE21,shw_tertiary,,1,13,26.4971,
BE21,shw_tertiary,,1,14,26.2064,
BE21,shw_tertiary,,1,15,25.9319,
BE21,shw_tertiary,,1,16,25.5776,
BE21,shw_tertiary,,1,17,24.8871,
BE21,shw_tertiary,,1,18,23.9771,
BE21,shw_tertiary,,1,19,23.2344,
BE21,shw_tertiary,,1,20,22.7963,
BE21,shw_tertiary,,1,21,22.4731,
BE21,shw_tertiary,,1,22,22.292,
BE21,shw_tertiary,,1,23,21.5127,
BE21,shw_tertiary,,1,24,20.3493,
BE21,shw_tertiary,,2,1,18.1587,
BE21,shw_tertiary,,2,2,17.1867,
BE21,shw_tertiary,,2,3,16.4261,
BE21,shw_tertiary,,2,4,16.4337,
BE21,shw_tertiary,,2,5,16.5374,
BE21,shw_tertiary,,2,6,17.1581,
BE21,shw_tertiary,,2,7,17.7552,
BE21,shw_tertiary,,2,8,18.6756,
BE21,shw_tertiary,,2,9,19.8068,
BE21,shw_tertiary,,2,10,21.2734,
BE21,shw_tertiary,,2,11,22.3194,
BE21,shw_tertiary,,2,12,22.8119,
BE21,shw_tertiary,,2,13,22.9436,
BE21,shw_tertiary,,2,14,22.7855,
BE21,shw_tertiary,,2,15,22.4273,
BE21,shw_tertiary,,2,16,21.9162,
BE21,shw_tertiary,,2,17,21.1603,
BE21,shw_tertiary,,2,18,20.4718,
BE21,shw_tertiary,,2,19,20.1437,
BE21,shw_tertiary,,2,20,20.2157,
BE21,shw_tertiary,,2,21,20.38,
BE21,shw_tertiary,,2,22,20.4551,
BE21,shw_tertiary,,2,23,20.0245,
BE21,shw_tertiary,,2,24,19.4166,
BE22,shw_tertiary,,0,1,18.7029,
BE22,shw_tertiary,,0,2,17.4246,
BE22,shw_tertiary,,0,3,16.6558,
BE22,shw_tertiary,,0,4,16.6638,
BE22,shw_tertiary,,0,5,16.8621,
BE22,shw_tertiary,,0,6,17.6905,
BE22,shw_tertiary,,0,7,18.8318,
BE22,shw_tertiary,,0,8,20.8171,
BE22,shw_tertiary,,0,9,23.89,
BE22,shw_tertiary,,0,10,27.6568,
BE22,shw_tertiary,,0,11,30.5359,
BE22,shw_tertiary,,0,12,31.609,
BE22,shw_tertiary,,0,13,31.3681,
BE22,shw_tertiary,,0,14,30.6883,
BE22,shw_tertiary,,0,15,30.1743,
BE22,shw_tertiary,,0,16,29.3384,
BE22,shw_tertiary,,0,17,27.6442,
BE22,shw_tertiary,,0,18,25.6679,
BE22,shw_tertiary,,0,19,24.3143,
BE22,shw_tertiary,,0,20,23.8443,
BE22,shw_tertiary,,0,21,23.7206,
BE22,shw_tertiary,,0,22,23.6658,
BE22,shw_tertiary,,0,23,22.5497,
BE22,shw_tertiary,,0,24,20.8995,
BE22,shw_tertiary,,1,1,18.5401,
BE22,shw_tertiary,,1,2,17.3193,
BE22,shw_tertiary,,1,3,16.5554,
BE22,shw_tertiary,,1,4,16.5631,
BE22,shw_tertiary,,1,5,16.7196,
BE22,shw_tertiary,,1,6,17.4782,
BE22,shw_tertiary,,1,7,18.351,
BE22,shw_tertiary,,1,8,19.6573,
BE22,shw_tertiary,,1,9,21.5218,
BE22,shw_tertiary,,1,10,23.841,
BE22,shw_tertiary,,1,11,25.622,
BE22,shw_tertiary,,1,12,26.3824,
BE22,shw_tertiary,,1,13,26.4971,
BE22,shw_tertiary,,1,14,26.2064,
BE22,shw_tertiary,,1,15,25.9319,
BE22,shw_tertiary,,1,16,25.5776,
BE22,shw_tertiary,,1,17,24.8871,
BE22,shw_tertiary,,1,18,23.9771,
BE22,shw_tertiary,,1,19,23.2344,
BE22,shw_tertiary,,1,20,22.7963,
BE22,shw_tertiary,,1,21,22.4731,
BE22,shw_tertiary,,1,22,22.292,
BE22,shw_tertiary,,1,23,21.5127,
BE22,shw_tertiary,,1,24,20.3493,
BE22,shw_tertiary,,2,1,18.1587,
BE22,shw_tertiary,,2,2,17.1867,
BE22,shw_tertiary,,2,3,16.4261,
BE22,shw_tertiary,,2,4,16.4337,
BE22,shw_tertiary,,2,5,16.5374,
BE22,shw_tertiary,,2,6,17.1581,
BE22,shw_tertiary,,2,7,17.7552,
BE22,shw_tertiary,,2,8,18.6756,
BE22,shw_tertiary,,2,9,19.8068,
BE22,shw_tertiary,,2,10,21.2734,
BE22,shw_tertiary,,2,11,22.3194,
BE22,shw_tertiary,,2,12,22.8119,
BE22,shw_tertiary,,2,13,22.9436,
BE22,shw_tertiary,,2,14,22.7855,
BE22,shw_tertiary,,2,15,22.4273,
BE22,shw_tertiary,,2,16,21.9162,
BE22,shw_tertiary,,2,17,21.1603,
BE22,shw_tertiary,,2,18,20.4718,
BE22,shw_tertiary,,2,19,20.1437,
BE22,shw_tertiary,,2,20,20.2157,
BE22,shw_tertiary,,2,21,20.38,
BE22,shw_tertiary,,2,22,20.4551,
BE22,shw_tertiary,,2,23,20.0245,
BE22,shw_tertiary,,2,24,19.4166,
BE23,shw_tertiary,,0,1,18.7029,
BE23,shw_tertiary,,0,2,17.4246,
BE23,shw_tertiary,,0,3,16.6558,
BE23,shw_tertiary,,0,4,16.6638,
BE23,shw_tertiary,,0,5,16.8621,
BE23,shw_tertiary,,0,6,17.6905,
BE23,shw_tertiary,,0,7,18.8318,
BE23,shw_tertiary,,0,8,20.8171,
BE23,shw_tertiary,,0,9,23.89,
BE23,shw_tertiary,,0,10,27.6568,
BE23,shw_tertiary,,0,11,30.5359,
BE23,shw_tertiary,,0,12,31.609,
BE23,shw_tertiary,,0,13,31.3681,
BE23,shw_tertiary,,0,14,30.6883,
BE23,shw_tertiary,,0,15,30.1743,
BE23,shw_tertiary,,0,16,29.3384,
BE23,shw_tertiary,,0,17,27.6442,
BE23,shw_tertiary,,0,18,25.6679,
BE23,shw_tertiary,,0,19,24.3143,
BE23,shw_tertiary,,0,20,23.8443,
BE23,shw_tertiary,,0,21,23.7206,
BE23,shw_tertiary,,0,22,23.6658,
BE23,shw_tertiary,,0,23,22.5497,
BE23,shw_tertiary,,0,24,20.8995,
BE23,shw_tertiary,,1,1,18.5401,
BE23,shw_tertiary,,1,2,17.3193,
BE23,shw_tertiary,,1,3,16.5554,
BE23,shw_tertiary,,1,4,16.5631,
BE23,shw_tertiary,,1,5,16.7196,
BE23,shw_tertiary,,1,6,17.4782,
BE23,shw_tertiary,,1,7,18.351,
BE23,shw_tertiary,,1,8,19.6573,
BE23,shw_tertiary,,1,9,21.5218,
BE23,shw_tertiary,,1,10,23.841,
BE23,shw_tertiary,,1,11,25.622,
BE23,shw_tertiary,,1,12,26.3824,
BE23,shw_tertiary,,1,13,26.4971,
BE23,shw_tertiary,,1,14,26.2064,
BE23,shw_tertiary,,1,15,25.9319,
BE23,shw_tertiary,,1,16,25.5776,
BE23,shw_tertiary,,1,17,24.8871,
BE23,shw_tertiary,,1,18,23.9771,
BE23,shw_tertiary,,1,19,23.2344,
BE23,shw_tertiary,,1,20,22.7963,
BE23,shw_tertiary,,1,21,22.4731,
BE23,shw_tertiary,,1,22,22.292,
BE23,shw_tertiary,,1,23,21.5127,
BE23,shw_tertiary,,1,24,20.3493,
BE23,shw_tertiary,,2,1,18.1587,
BE23,shw_tertiary,,2,2,17.1867,
BE23,shw_tertiary,,2,3,16.4261,
BE23,shw_tertiary,,2,4,16.4337,
BE23,shw_tertiary,,2,5,16.5374,
BE23,shw_tertiary,,2,6,17.1581,
BE23,shw_tertiary,,2,7,17.7552,
BE23,shw_tertiary,,2,8,18.6756,
BE23,shw_tertiary,,2,9,19.8068,
BE23,shw_tertiary,,2,10,21.2734,
BE23,shw_tertiary,,2,11,22.3194,
BE23,shw_tertiary,,2,12,22.8119,
BE23,shw_tertiary,,2,13,22.9436,
BE23,shw_tertiary,,2,14,22.7855,
BE23,shw_tertiary,,2,15,22.4273,
BE23,shw_tertiary,,2,16,21.9162,
BE23,shw_tertiary,,2,17,21.1603,
BE23,shw_tertiary,,2,18,20.4718,
BE23,shw_tertiary,,2,19,20.1437,
BE23,shw_tertiary,,2,20,20.2157,
BE23,shw_tertiary,,2,21,20.38,
BE23,shw_tertiary,,2,22,20.4551,
BE23,shw_tertiary,,2,23,20.0245,
BE23,shw_tertiary,,2,24,19.4166,
BE24,shw_tertiary,,0,1,18.7029,
BE24,shw_tertiary,,0,2,17.4246,
BE24,shw_tertiary,,0,3,16.6558,
BE24,shw_tertiary,,0,4,16.6638,
BE24,shw_tertiary,,0,5,16.8621,
BE24,shw_tertiary,,0,6,17.6905,
BE24,shw_tertiary,,0,7,18.8318,
BE24,shw_tertiary,,0,8,20.8171,
BE24,shw_tertiary,,0,9,23.89,
BE24,shw_tertiary,,0,10,27.6568,
BE24,shw_tertiary,,0,11,30.5359,
BE24,shw_tertiary,,0,12,31.609,
BE24,shw_tertiary,,0,13,31.3681,
BE24,shw_tertiary,,0,14,30.6883,
BE24,shw_tertiary,,0,15,30.1743,
BE24,shw_tertiary,,0,16,29.3384,
BE24,shw_tertiary,,0,17,27.6442,
BE24,shw_tertiary,,0,18,25.6679,
BE24,shw_tertiary,,0,19,24.3143,
BE24,shw_tertiary,,0,20,23.8443,
BE24,shw_tertiary,,0,21,23.7206,
BE24,shw_tertiary,,0,22,23.6658,
BE24,shw_tertiary,,0,23,22.5497,
BE24,shw_tertiary,,0,24,20.8995,
BE24,shw_tertiary,,1,1,18.5401,
BE24,shw_tertiary,,1,2,17.3193,
BE24,shw_tertiary,,1,3,16.5554,
BE24,shw_tertiary,,1,4,16.5631,
BE24,shw_tertiary,,1,5,16.7196,
BE24,shw_tertiary,,1,6,17.4782,
BE24,shw_tertiary,,1,7,18.351,
BE24,shw_tertiary,,1,8,19.6573,
BE24,shw_tertiary,,1,9,21.5218,
BE24,shw_tertiary,,1,10,23.841,
BE24,shw_tertiary,,1,11,25.622,
BE24,shw_tertiary,,1,12,26.3824,
BE24,shw_tertiary,,1,13,26.4971,
BE24,shw_tertiary,,1,14,26.2064,
BE24,shw_tertiary,,1,15,25.9319,
BE24,shw_tertiary,,1,16,25.5776,
BE24,shw_tertiary,,1,17,24.8871,
BE24,shw_tertiary,,1,18,23.9771,
BE24,shw_tertiary,,1,19,23.2344,
BE24,shw_tertiary,,1,20,22.7963,
BE24,shw_tertiary,,1,21,22.4731,
BE24,shw_tertiary,,1,22,22.292,
BE24,shw_tertiary,,1,23,21.5127,
BE24,shw_tertiary,,1,24,20.3493,
BE24,shw_tertiary,,2,1,18.1587,
BE24,shw_tertiary,,2,2,17.1867,
BE24,shw_tertiary,,2,3,16.4261,
BE24,shw_tertiary,,2,4,16.4337,
BE24,shw_tertiary,,2,5,16.5374,
BE24,shw_tertiary,,2,6,17.1581,
BE24,shw_tertiary,,2,7,17.7552,
BE24,shw_tertiary,,2,8,18.6756,
BE24,shw_tertiary,,2,9,19.8068,
BE24,shw_tertiary,,2,10,21.2734,
BE24,shw_tertiary,,2,11,22.3194,
BE24,shw_tertiary,,2,12,22.8119,
BE24,shw_tertiary,,2,13,22.9436,
BE24,shw_tertiary,,2,14,22.7855,
BE24,shw_tertiary,,2,15,22.4273,
BE24,shw_tertiary,,2,16,21.9162,
BE24,shw_tertiary,,2,17,21.1603,
BE24,shw_tertiary,,2,18,20.4718,
BE24,shw_tertiary,,2,19,20.1437,
BE24,shw_tertiary,,2,20,20.2157,
BE24,shw_tertiary,,2,21,20.38,
BE24,shw_tertiary,,2,22,20.4551,
BE24,shw_tertiary,,2,23,20.0245,
BE24,shw_tertiary,,2,24,19.4166,
BE25,shw_tertiary,,0,1,18.7029,
BE25,shw_tertiary,,0,2,17.4246,
BE25,shw_tertiary,,0,3,16.6558,
BE25,shw_tertiary,,0,4,16.6638,
BE25,shw_tertiary,,0,5,16.8621,
BE25,shw_tertiary,,0,6,17.6905,
BE25,shw_tertiary,,0,7,18.8318,
BE25,shw_tertiary,,0,8,20.8171,
BE25,shw_tertiary,,0,9,23.89,
BE25,shw_tertiary,,0,10,27.6568,
BE25,shw_tertiary,,0,11,30.5359,
BE25,shw_tertiary,,0,12,31.609,
BE25,shw_tertiary,,0,13,31.3681,
BE25,shw_tertiary,,0,14,30.6883,
BE25,shw_tertiary,,0,15,30.1743,
BE25,shw_tertiary,,0,16,29.3384,
BE25,shw_tertiary,,0,17,27.6442,
BE25,shw_tertiary,,0,18,25.6679,
