NUTS0_code,process,month,daytype,hour,load
AT,paper,7,2,21,109.539123582
AT,paper,7,2,22,109.539123582
AT,paper,7,2,23,108.947985148
AT,paper,7,2,24,108.947985148
AT,paper,8,0,1,113.78763528200001
AT,paper,8,0,2,113.78763528200001
AT,paper,8,0,3,113.78763528200001
AT,paper,8,0,4,113.78763528200001
AT,paper,8,0,5,113.78763528200001
AT,paper,8,0,6,113.78763528200001
AT,paper,8,0,7,115.728111549
AT,paper,8,0,8,117.051190034
AT,paper,8,0,9,118.81529468
AT,paper,8,0,10,118.81529468
AT,paper,8,0,11,118.81529468
AT,paper,8,0,12,118.81529468
AT,paper,8,0,13,118.81529468
AT,paper,8,0,14,118.81529468
AT,paper,8,0,15,117.051190034
AT,paper,8,0,16,115.728111549
AT,paper,8,0,17,114.405033065
AT,paper,8,0,18,114.405033065
AT,paper,8,0,19,114.405033065
AT,paper,8,0,20,114.405033065
AT,paper,8,0,21,114.405033065
AT,paper,8,0,22,114.405033065
AT,paper,8,0,23,113.78763528200001
AT,paper,8,0,24,113.78763528200001
AT,paper,8,1,1,109.675375546
AT,paper,8,1,2,109.675375546
AT,paper,8,1,3,109.675375546
AT,paper,8,1,4,109.675375546
AT,paper,8,1,5,109.675375546
AT,paper,8,1,6,109.675375546
AT,paper,8,1,7,111.54572343400001
AT,paper,8,1,8,112.820986158
AT,paper,8,1,9,114.521336456
AT,paper,8,1,10,114.521336456
AT,paper,8,1,11,114.521336456
AT,paper,8,1,12,114.521336456
AT,paper,8,1,13,114.521336456
AT,paper,8,1,14,114.521336456
AT,paper,8,1,15,112.820986158
AT,paper,8,1,16,111.54572343400001
AT,paper,8,1,17,110.270460711
AT,paper,8,1,18,110.270460711
AT,paper,8,1,19,110.270460711
AT,paper,8,1,20,110.270460711
AT,paper,8,1,21,110.270460711
AT,paper,8,1,22,110.270460711
AT,paper,8,1,23,109.675375546
AT,paper,8,1,24,109.675375546
AT,paper,8,2,1,109.431283033
AT,paper,8,2,2,109.431283033
AT,paper,8,2,3,109.431283033
AT,paper,8,2,4,109.431283033
AT,paper,8,2,5,109.431283033
AT,paper,8,2,6,109.431283033
AT,paper,8,2,7,111.297468292
AT,paper,8,2,8,112.569892802
AT,paper,8,2,9,114.266458816
AT,paper,8,2,10,114.266458816
AT,paper,8,2,11,114.266458816
AT,paper,8,2,12,114.266458816
AT,paper,8,2,13,114.266458816
AT,paper,8,2,14,114.266458816
AT,paper,8,2,15,112.569892802
AT,paper,8,2,16,111.297468292
AT,paper,8,2,17,110.025043782
AT,paper,8,2,18,110.025043782
AT,paper,8,2,19,110.025043782
AT,paper,8,2,20,110.025043782
AT,paper,8,2,21,110.025043782
AT,paper,8,2,22,110.025043782
AT,paper,8,2,23,109.431283033
