NUTS0_code,process,month,daytype,hour,load
FI,chemicals_and_petrochemicals,7,2,18,111.35333986399999
FI,chemicals_and_petrochemicals,7,2,19,111.35333986399999
FI,chemicals_and_petrochemicals,7,2,20,111.35333986399999
FI,chemicals_and_petrochemicals,7,2,21,111.35333986399999
FI,chemicals_and_petrochemicals,7,2,22,111.35333986399999
FI,chemicals_and_petrochemicals,7,2,23,110.16636282099999
FI,chemicals_and_petrochemicals,7,2,24,110.16636282099999
FI,chemicals_and_petrochemicals,8,0,1,112.916669134
FI,chemicals_and_petrochemicals,8,0,2,112.916669134
FI,chemicals_and_petrochemicals,8,0,3,112.916669134
FI,chemicals_and_petrochemicals,8,0,4,112.916669134
FI,chemicals_and_petrochemicals,8,0,5,112.916669134
FI,chemicals_and_petrochemicals,8,0,6,112.916669134
FI,chemicals_and_petrochemicals,8,0,7,114.98298616699999
FI,chemicals_and_petrochemicals,8,0,8,115.832693242
FI,chemicals_and_petrochemicals,8,0,9,116.96563601
FI,chemicals_and_petrochemicals,8,0,10,116.96563601
FI,chemicals_and_petrochemicals,8,0,11,116.96563601
FI,chemicals_and_petrochemicals,8,0,12,116.96563601
FI,chemicals_and_petrochemicals,8,0,13,116.96563601
FI,chemicals_and_petrochemicals,8,0,14,116.96563601
FI,chemicals_and_petrochemicals,8,0,15,115.832693242
FI,chemicals_and_petrochemicals,8,0,16,114.98298616699999
FI,chemicals_and_petrochemicals,8,0,17,114.13327909099999
FI,chemicals_and_petrochemicals,8,0,18,114.13327909099999
FI,chemicals_and_petrochemicals,8,0,19,114.13327909099999
FI,chemicals_and_petrochemicals,8,0,20,114.13327909099999
FI,chemicals_and_petrochemicals,8,0,21,114.13327909099999
FI,chemicals_and_petrochemicals,8,0,22,114.13327909099999
FI,chemicals_and_petrochemicals,8,0,23,112.916669134
FI,chemicals_and_petrochemicals,8,0,24,112.916669134
FI,chemicals_and_petrochemicals,8,1,1,110.403606664
FI,chemicals_and_petrochemicals,8,1,2,110.403606664
FI,chemicals_and_petrochemicals,8,1,3,110.403606664
FI,chemicals_and_petrochemicals,8,1,4,110.403606664
FI,chemicals_and_petrochemicals,8,1,5,110.403606664
FI,chemicals_and_petrochemicals,8,1,6,110.403606664
FI,chemicals_and_petrochemicals,8,1,7,112.423935945
FI,chemicals_and_petrochemicals,8,1,8,113.25473202200001
FI,chemicals_and_petrochemicals,8,1,9,114.362460125
FI,chemicals_and_petrochemicals,8,1,10,114.362460125
FI,chemicals_and_petrochemicals,8,1,11,114.362460125
FI,chemicals_and_petrochemicals,8,1,12,114.362460125
FI,chemicals_and_petrochemicals,8,1,13,114.362460125
FI,chemicals_and_petrochemicals,8,1,14,114.362460125
FI,chemicals_and_petrochemicals,8,1,15,113.25473202200001
FI,chemicals_and_petrochemicals,8,1,16,112.423935945
FI,chemicals_and_petrochemicals,8,1,17,111.593139868
FI,chemicals_and_petrochemicals,8,1,18,111.593139868
FI,chemicals_and_petrochemicals,8,1,19,111.593139868
FI,chemicals_and_petrochemicals,8,1,20,111.593139868
FI,chemicals_and_petrochemicals,8,1,21,111.593139868
FI,chemicals_and_petrochemicals,8,1,22,111.593139868
